image_path,text_description,label,filename,class_folder,text_word_count,text_char_count,text_unique_words,text_clean,text_stemmed,label_encoded,label_cardboard,label_glass,label_metal,label_paper,label_plastic,label_trash
waste_dataset/glass/000329.jpg,empty glass bottle discarded waste,glass,000329.jpg,glass,5,34,5,empty glass bottle discarded waste,empti glass bottl discard wast,1,0,1,0,0,0,0
waste_dataset/paper/000380.jpg,white paper material discarded waste,paper,000380.jpg,paper,5,36,5,white paper material discarded waste,white paper materi discard wast,3,0,0,0,1,0,0
waste_dataset/paper/000381.jpg,white paper material discarded waste,paper,000381.jpg,paper,5,36,5,white paper material discarded waste,white paper materi discard wast,3,0,0,0,1,0,0
waste_dataset/paper/000063.jpg,old paper document thrown away,paper,000063.jpg,paper,5,30,5,old paper document thrown away,old paper document thrown away,3,0,0,0,1,0,0
waste_dataset/plastic/000100.jpg,discarded plastic material waste item,plastic,000100.jpg,plastic,5,37,5,discarded plastic material waste item,discard plastic materi wast item,4,0,0,0,0,1,0
waste_dataset/glass/000315.jpg,shattered glass piece in garbage bin,glass,000315.jpg,glass,6,36,6,shattered glass piece garbage bin,shatter glass piec garbag bin,1,0,1,0,0,0,0
waste_dataset/glass/000378.jpg,glass jar or bottle thrown away,glass,000378.jpg,glass,6,31,6,glass jar bottle thrown away,glass jar bottl thrown away,1,0,1,0,0,0,0
waste_dataset/trash/000225.jpg,mixed garbage non recyclable material,trash,000225.jpg,trash,5,37,5,mixed garbage non recyclable material,mix garbag non recycl materi,5,0,0,0,0,0,1
waste_dataset/trash/000120.jpg,mixed garbage non recyclable material,trash,000120.jpg,trash,5,37,5,mixed garbage non recyclable material,mix garbag non recycl materi,5,0,0,0,0,0,1
waste_dataset/trash/000017.jpg,mixed garbage non recyclable material,trash,000017.jpg,trash,5,37,5,mixed garbage non recyclable material,mix garbag non recycl materi,5,0,0,0,0,0,1
waste_dataset/paper/000192.jpg,paper waste item found in garbage,paper,000192.jpg,paper,6,33,6,paper waste item found garbage,paper wast item found garbag,3,0,0,0,1,0,0
waste_dataset/cardboard/000149.jpg,brown cardboard packaging waste material,cardboard,000149.jpg,cardboard,5,40,5,brown cardboard packaging waste material,brown cardboard packag wast materi,0,1,0,0,0,0,0
waste_dataset/plastic/000256.jpg,a plastic bottle in garbage bin,plastic,000256.jpg,plastic,6,31,6,plastic bottle garbage bin,plastic bottl garbag bin,4,0,0,0,0,1,0
waste_dataset/paper/000370.jpg,used newspaper or paper in trash bin,paper,000370.jpg,paper,7,36,7,used newspaper paper trash bin,use newspap paper trash bin,3,0,0,0,1,0,0
waste_dataset/glass/000264.jpg,recycled glass waste object found,glass,000264.jpg,glass,5,33,5,recycled glass waste object found,recycl glass wast object found,1,0,1,0,0,0,0
waste_dataset/glass/000390.jpg,broken glass item for recycling,glass,000390.jpg,glass,5,31,5,broken glass item recycling,broken glass item recycl,1,0,1,0,0,0,0
waste_dataset/plastic/000088.jpg,a plastic bottle in garbage bin,plastic,000088.jpg,plastic,6,31,6,plastic bottle garbage bin,plastic bottl garbag bin,4,0,0,0,0,1,0
waste_dataset/paper/000201.jpg,paper waste item found in garbage,paper,000201.jpg,paper,6,33,6,paper waste item found garbage,paper wast item found garbag,3,0,0,0,1,0,0
waste_dataset/plastic/000213.jpg,plastic bag found in garbage waste,plastic,000213.jpg,plastic,6,34,6,plastic bag found garbage waste,plastic bag found garbag wast,4,0,0,0,0,1,0
waste_dataset/glass/000273.jpg,shattered glass piece in garbage bin,glass,000273.jpg,glass,6,36,6,shattered glass piece garbage bin,shatter glass piec garbag bin,1,0,1,0,0,0,0
waste_dataset/trash/000128.jpg,general waste material discarded,trash,000128.jpg,trash,4,32,4,general waste material discarded,gener wast materi discard,5,0,0,0,0,0,1
waste_dataset/metal/000083.jpg,metal container for recycling bin,metal,000083.jpg,metal,5,33,5,metal container recycling bin,metal contain recycl bin,2,0,0,1,0,0,0
waste_dataset/metal/000067.jpg,aluminum or steel waste item found,metal,000067.jpg,metal,6,34,6,aluminum steel waste item found,aluminum steel wast item found,2,0,0,1,0,0,0
waste_dataset/glass/000026.jpg,broken glass item for recycling,glass,000026.jpg,glass,5,31,5,broken glass item recycling,broken glass item recycl,1,0,1,0,0,0,0
waste_dataset/trash/000403.jpg,household garbage thrown away,trash,000403.jpg,trash,4,29,4,household garbage thrown away,household garbag thrown away,5,0,0,0,0,0,1
waste_dataset/plastic/000125.jpg,used plastic container discarded waste,plastic,000125.jpg,plastic,5,38,5,used plastic container discarded waste,use plastic contain discard wast,4,0,0,0,0,1,0
waste_dataset/paper/000232.jpg,old paper document thrown away,paper,000232.jpg,paper,5,30,5,old paper document thrown away,old paper document thrown away,3,0,0,0,1,0,0
waste_dataset/cardboard/000168.jpg,empty cardboard box thrown away,cardboard,000168.jpg,cardboard,5,31,5,empty cardboard box thrown away,empti cardboard box thrown away,0,1,0,0,0,0,0
waste_dataset/glass/000302.jpg,shattered glass piece in garbage bin,glass,000302.jpg,glass,6,36,6,shattered glass piece garbage bin,shatter glass piec garbag bin,1,0,1,0,0,0,0
waste_dataset/paper/000338.jpg,white paper material discarded waste,paper,000338.jpg,paper,5,36,5,white paper material discarded waste,white paper materi discard wast,3,0,0,0,1,0,0
waste_dataset/cardboard/000027.jpg,used cardboard carton for recycling,cardboard,000027.jpg,cardboard,5,35,5,used cardboard carton recycling,use cardboard carton recycl,0,1,0,0,0,0,0
waste_dataset/paper/000103.jpg,torn paper piece in waste bin,paper,000103.jpg,paper,6,29,6,torn paper piece waste bin,torn paper piec wast bin,3,0,0,0,1,0,0
waste_dataset/paper/000282.jpg,paper sheet thrown in recycling bin,paper,000282.jpg,paper,6,35,6,paper sheet thrown recycling bin,paper sheet thrown recycl bin,3,0,0,0,1,0,0
waste_dataset/metal/000159.jpg,aluminum or steel waste item found,metal,000159.jpg,metal,6,34,6,aluminum steel waste item found,aluminum steel wast item found,2,0,0,1,0,0,0
waste_dataset/metal/000338.jpg,recycled metal can garbage item found,metal,000338.jpg,metal,6,37,6,recycled metal garbage item found,recycl metal garbag item found,2,0,0,1,0,0,0
waste_dataset/metal/000202.jpg,aluminum or steel waste item found,metal,000202.jpg,metal,6,34,6,aluminum steel waste item found,aluminum steel wast item found,2,0,0,1,0,0,0
waste_dataset/paper/000382.jpg,paper waste item found in garbage,paper,000382.jpg,paper,6,33,6,paper waste item found garbage,paper wast item found garbag,3,0,0,0,1,0,0
waste_dataset/paper/000012.jpg,used newspaper or paper in trash bin,paper,000012.jpg,paper,7,36,7,used newspaper paper trash bin,use newspap paper trash bin,3,0,0,0,1,0,0
waste_dataset/plastic/000221.jpg,plastic bag found in garbage waste,plastic,000221.jpg,plastic,6,34,6,plastic bag found garbage waste,plastic bag found garbag wast,4,0,0,0,0,1,0
waste_dataset/cardboard/000042.jpg,a flattened cardboard box in trash,cardboard,000042.jpg,cardboard,6,34,6,flattened cardboard box trash,flatten cardboard box trash,0,1,0,0,0,0,0
waste_dataset/metal/000433.jpg,a crushed metal can in trash,metal,000433.jpg,metal,6,28,6,crushed metal trash,crush metal trash,2,0,0,1,0,0,0
waste_dataset/paper/000387.jpg,paper waste item found in garbage,paper,000387.jpg,paper,6,33,6,paper waste item found garbage,paper wast item found garbag,3,0,0,0,1,0,0
waste_dataset/plastic/000037.jpg,plastic bag found in garbage waste,plastic,000037.jpg,plastic,6,34,6,plastic bag found garbage waste,plastic bag found garbag wast,4,0,0,0,0,1,0
waste_dataset/paper/000134.jpg,torn paper piece in waste bin,paper,000134.jpg,paper,6,29,6,torn paper piece waste bin,torn paper piec wast bin,3,0,0,0,1,0,0
waste_dataset/paper/000206.jpg,paper waste item found in garbage,paper,000206.jpg,paper,6,33,6,paper waste item found garbage,paper wast item found garbag,3,0,0,0,1,0,0
waste_dataset/glass/000181.jpg,shattered glass piece in garbage bin,glass,000181.jpg,glass,6,36,6,shattered glass piece garbage bin,shatter glass piec garbag bin,1,0,1,0,0,0,0
waste_dataset/metal/000294.jpg,a crushed metal can in trash,metal,000294.jpg,metal,6,28,6,crushed metal trash,crush metal trash,2,0,0,1,0,0,0
waste_dataset/plastic/000336.jpg,plastic waste recycling object found,plastic,000336.jpg,plastic,5,36,5,plastic waste recycling object found,plastic wast recycl object found,4,0,0,0,0,1,0
waste_dataset/glass/000013.jpg,glass container discarded as garbage,glass,000013.jpg,glass,5,36,5,glass container discarded garbage,glass contain discard garbag,1,0,1,0,0,0,0
waste_dataset/paper/000111.jpg,old paper document thrown away,paper,000111.jpg,paper,5,30,5,old paper document thrown away,old paper document thrown away,3,0,0,0,1,0,0
waste_dataset/paper/000339.jpg,a crumpled piece of paper waste,paper,000339.jpg,paper,6,31,6,crumpled piece paper waste,crumpl piec paper wast,3,0,0,0,1,0,0
waste_dataset/glass/000065.jpg,recycled glass waste object found,glass,000065.jpg,glass,5,33,5,recycled glass waste object found,recycl glass wast object found,1,0,1,0,0,0,0
waste_dataset/metal/000420.jpg,empty metal can thrown away,metal,000420.jpg,metal,5,27,5,empty metal thrown away,empti metal thrown away,2,0,0,1,0,0,0
waste_dataset/plastic/000215.jpg,plastic waste item for recycling,plastic,000215.jpg,plastic,5,32,5,plastic waste item recycling,plastic wast item recycl,4,0,0,0,0,1,0
waste_dataset/cardboard/000237.jpg,used cardboard carton for recycling,cardboard,000237.jpg,cardboard,5,35,5,used cardboard carton recycling,use cardboard carton recycl,0,1,0,0,0,0,0
waste_dataset/glass/000123.jpg,empty glass bottle discarded waste,glass,000123.jpg,glass,5,34,5,empty glass bottle discarded waste,empti glass bottl discard wast,1,0,1,0,0,0,0
waste_dataset/glass/000092.jpg,a glass bottle found in waste bin,glass,000092.jpg,glass,7,33,7,glass bottle found waste bin,glass bottl found wast bin,1,0,1,0,0,0,0
waste_dataset/trash/000189.jpg,general household waste item found,trash,000189.jpg,trash,5,34,5,general household waste item found,gener household wast item found,5,0,0,0,0,0,1
waste_dataset/metal/000394.jpg,steel or aluminum waste object,metal,000394.jpg,metal,5,30,5,steel aluminum waste object,steel aluminum wast object,2,0,0,1,0,0,0
waste_dataset/metal/000300.jpg,steel or aluminum waste object,metal,000300.jpg,metal,5,30,5,steel aluminum waste object,steel aluminum wast object,2,0,0,1,0,0,0
waste_dataset/glass/000292.jpg,recycled glass waste object found,glass,000292.jpg,glass,5,33,5,recycled glass waste object found,recycl glass wast object found,1,0,1,0,0,0,0
waste_dataset/plastic/000241.jpg,plastic bag found in garbage waste,plastic,000241.jpg,plastic,6,34,6,plastic bag found garbage waste,plastic bag found garbag wast,4,0,0,0,0,1,0
waste_dataset/trash/000125.jpg,random waste item in trash bin,trash,000125.jpg,trash,6,30,6,random waste item trash bin,random wast item trash bin,5,0,0,0,0,0,1
waste_dataset/cardboard/000059.jpg,cardboard material discarded in bin,cardboard,000059.jpg,cardboard,5,35,5,cardboard material discarded bin,cardboard materi discard bin,0,1,0,0,0,0,0
waste_dataset/glass/000203.jpg,shattered glass piece in garbage bin,glass,000203.jpg,glass,6,36,6,shattered glass piece garbage bin,shatter glass piec garbag bin,1,0,1,0,0,0,0
waste_dataset/metal/000343.jpg,empty metal can thrown away,metal,000343.jpg,metal,5,27,5,empty metal thrown away,empti metal thrown away,2,0,0,1,0,0,0
waste_dataset/plastic/000345.jpg,a plastic bottle in garbage bin,plastic,000345.jpg,plastic,6,31,6,plastic bottle garbage bin,plastic bottl garbag bin,4,0,0,0,0,1,0
waste_dataset/glass/000164.jpg,broken glass item for recycling,glass,000164.jpg,glass,5,31,5,broken glass item recycling,broken glass item recycl,1,0,1,0,0,0,0
waste_dataset/trash/000093.jpg,mixed waste garbage object found,trash,000093.jpg,trash,5,32,5,mixed waste garbage object found,mix wast garbag object found,5,0,0,0,0,0,1
waste_dataset/metal/000101.jpg,empty metal can thrown away,metal,000101.jpg,metal,5,27,5,empty metal thrown away,empti metal thrown away,2,0,0,1,0,0,0
waste_dataset/trash/000243.jpg,general trash item discarded,trash,000243.jpg,trash,4,28,4,general trash item discarded,gener trash item discard,5,0,0,0,0,0,1
waste_dataset/metal/000411.jpg,steel or aluminum waste object,metal,000411.jpg,metal,5,30,5,steel aluminum waste object,steel aluminum wast object,2,0,0,1,0,0,0
waste_dataset/metal/000066.jpg,steel or aluminum waste object,metal,000066.jpg,metal,5,30,5,steel aluminum waste object,steel aluminum wast object,2,0,0,1,0,0,0
waste_dataset/paper/000008.jpg,recycled paper material waste object,paper,000008.jpg,paper,5,36,5,recycled paper material waste object,recycl paper materi wast object,3,0,0,0,1,0,0
waste_dataset/trash/000283.jpg,general household waste item found,trash,000283.jpg,trash,5,34,5,general household waste item found,gener household wast item found,5,0,0,0,0,0,1
waste_dataset/trash/000316.jpg,general trash item discarded,trash,000316.jpg,trash,4,28,4,general trash item discarded,gener trash item discard,5,0,0,0,0,0,1
waste_dataset/paper/000301.jpg,white paper material discarded waste,paper,000301.jpg,paper,5,36,5,white paper material discarded waste,white paper materi discard wast,3,0,0,0,1,0,0
waste_dataset/paper/000181.jpg,paper sheet thrown in recycling bin,paper,000181.jpg,paper,6,35,6,paper sheet thrown recycling bin,paper sheet thrown recycl bin,3,0,0,0,1,0,0
waste_dataset/plastic/000190.jpg,discarded plastic material waste item,plastic,000190.jpg,plastic,5,37,5,discarded plastic material waste item,discard plastic materi wast item,4,0,0,0,0,1,0
waste_dataset/plastic/000245.jpg,empty plastic bottle waste object,plastic,000245.jpg,plastic,5,33,5,empty plastic bottle waste object,empti plastic bottl wast object,4,0,0,0,0,1,0
waste_dataset/glass/000278.jpg,glass container discarded as garbage,glass,000278.jpg,glass,5,36,5,glass container discarded garbage,glass contain discard garbag,1,0,1,0,0,0,0
waste_dataset/metal/000184.jpg,metal container for recycling bin,metal,000184.jpg,metal,5,33,5,metal container recycling bin,metal contain recycl bin,2,0,0,1,0,0,0
waste_dataset/glass/000317.jpg,glass container discarded as garbage,glass,000317.jpg,glass,5,36,5,glass container discarded garbage,glass contain discard garbag,1,0,1,0,0,0,0
waste_dataset/trash/000320.jpg,general household waste item found,trash,000320.jpg,trash,5,34,5,general household waste item found,gener household wast item found,5,0,0,0,0,0,1
waste_dataset/paper/000185.jpg,recycled paper material waste object,paper,000185.jpg,paper,5,36,5,recycled paper material waste object,recycl paper materi wast object,3,0,0,0,1,0,0
waste_dataset/glass/000085.jpg,a glass bottle found in waste bin,glass,000085.jpg,glass,7,33,7,glass bottle found waste bin,glass bottl found wast bin,1,0,1,0,0,0,0
waste_dataset/cardboard/000082.jpg,a flattened cardboard box in trash,cardboard,000082.jpg,cardboard,6,34,6,flattened cardboard box trash,flatten cardboard box trash,0,1,0,0,0,0,0
waste_dataset/trash/000132.jpg,general trash item discarded,trash,000132.jpg,trash,4,28,4,general trash item discarded,gener trash item discard,5,0,0,0,0,0,1
waste_dataset/metal/000076.jpg,used tin can discarded as waste,metal,000076.jpg,metal,6,31,6,used tin discarded waste,use tin discard wast,2,0,0,1,0,0,0
waste_dataset/trash/000218.jpg,mixed waste garbage object found,trash,000218.jpg,trash,5,32,5,mixed waste garbage object found,mix wast garbag object found,5,0,0,0,0,0,1
waste_dataset/plastic/000150.jpg,used plastic container discarded waste,plastic,000150.jpg,plastic,5,38,5,used plastic container discarded waste,use plastic contain discard wast,4,0,0,0,0,1,0
waste_dataset/cardboard/000151.jpg,cardboard material discarded in bin,cardboard,000151.jpg,cardboard,5,35,5,cardboard material discarded bin,cardboard materi discard bin,0,1,0,0,0,0,0
waste_dataset/glass/000346.jpg,empty glass bottle discarded waste,glass,000346.jpg,glass,5,34,5,empty glass bottle discarded waste,empti glass bottl discard wast,1,0,1,0,0,0,0
waste_dataset/cardboard/000330.jpg,corrugated cardboard waste object found,cardboard,000330.jpg,cardboard,5,39,5,corrugated cardboard waste object found,corrug cardboard wast object found,0,1,0,0,0,0,0
waste_dataset/cardboard/000007.jpg,recycled cardboard box material waste,cardboard,000007.jpg,cardboard,5,37,5,recycled cardboard box material waste,recycl cardboard box materi wast,0,1,0,0,0,0,0
waste_dataset/metal/000105.jpg,steel or aluminum waste object,metal,000105.jpg,metal,5,30,5,steel aluminum waste object,steel aluminum wast object,2,0,0,1,0,0,0
waste_dataset/trash/000002.jpg,mixed garbage non recyclable material,trash,000002.jpg,trash,5,37,5,mixed garbage non recyclable material,mix garbag non recycl materi,5,0,0,0,0,0,1
waste_dataset/glass/000306.jpg,shattered glass piece in garbage bin,glass,000306.jpg,glass,6,36,6,shattered glass piece garbage bin,shatter glass piec garbag bin,1,0,1,0,0,0,0
waste_dataset/metal/000071.jpg,steel or aluminum waste object,metal,000071.jpg,metal,5,30,5,steel aluminum waste object,steel aluminum wast object,2,0,0,1,0,0,0
waste_dataset/glass/000040.jpg,a glass bottle found in waste bin,glass,000040.jpg,glass,7,33,7,glass bottle found waste bin,glass bottl found wast bin,1,0,1,0,0,0,0
waste_dataset/cardboard/000182.jpg,empty cardboard box thrown away,cardboard,000182.jpg,cardboard,5,31,5,empty cardboard box thrown away,empti cardboard box thrown away,0,1,0,0,0,0,0
waste_dataset/cardboard/000165.jpg,old cardboard packaging garbage item,cardboard,000165.jpg,cardboard,5,36,5,old cardboard packaging garbage item,old cardboard packag garbag item,0,1,0,0,0,0,0
waste_dataset/glass/000023.jpg,a glass bottle found in waste bin,glass,000023.jpg,glass,7,33,7,glass bottle found waste bin,glass bottl found wast bin,1,0,1,0,0,0,0
waste_dataset/glass/000062.jpg,shattered glass piece in garbage bin,glass,000062.jpg,glass,6,36,6,shattered glass piece garbage bin,shatter glass piec garbag bin,1,0,1,0,0,0,0
waste_dataset/plastic/000044.jpg,used plastic container discarded waste,plastic,000044.jpg,plastic,5,38,5,used plastic container discarded waste,use plastic contain discard wast,4,0,0,0,0,1,0
waste_dataset/metal/000305.jpg,empty metal can thrown away,metal,000305.jpg,metal,5,27,5,empty metal thrown away,empti metal thrown away,2,0,0,1,0,0,0
waste_dataset/paper/000040.jpg,a crumpled piece of paper waste,paper,000040.jpg,paper,6,31,6,crumpled piece paper waste,crumpl piec paper wast,3,0,0,0,1,0,0
waste_dataset/plastic/000029.jpg,plastic waste item for recycling,plastic,000029.jpg,plastic,5,32,5,plastic waste item recycling,plastic wast item recycl,4,0,0,0,0,1,0
waste_dataset/metal/000273.jpg,aluminum or steel waste item found,metal,000273.jpg,metal,6,34,6,aluminum steel waste item found,aluminum steel wast item found,2,0,0,1,0,0,0
waste_dataset/trash/000298.jpg,general trash item discarded,trash,000298.jpg,trash,4,28,4,general trash item discarded,gener trash item discard,5,0,0,0,0,0,1
waste_dataset/trash/000284.jpg,general household waste item found,trash,000284.jpg,trash,5,34,5,general household waste item found,gener household wast item found,5,0,0,0,0,0,1
waste_dataset/paper/000246.jpg,a crumpled piece of paper waste,paper,000246.jpg,paper,6,31,6,crumpled piece paper waste,crumpl piec paper wast,3,0,0,0,1,0,0
waste_dataset/plastic/000045.jpg,used plastic container discarded waste,plastic,000045.jpg,plastic,5,38,5,used plastic container discarded waste,use plastic contain discard wast,4,0,0,0,0,1,0
waste_dataset/paper/000240.jpg,a crumpled piece of paper waste,paper,000240.jpg,paper,6,31,6,crumpled piece paper waste,crumpl piec paper wast,3,0,0,0,1,0,0
waste_dataset/paper/000275.jpg,white paper material discarded waste,paper,000275.jpg,paper,5,36,5,white paper material discarded waste,white paper materi discard wast,3,0,0,0,1,0,0
waste_dataset/trash/000178.jpg,random waste item in trash bin,trash,000178.jpg,trash,6,30,6,random waste item trash bin,random wast item trash bin,5,0,0,0,0,0,1
waste_dataset/plastic/000064.jpg,empty plastic bottle waste object,plastic,000064.jpg,plastic,5,33,5,empty plastic bottle waste object,empti plastic bottl wast object,4,0,0,0,0,1,0
waste_dataset/plastic/000124.jpg,used plastic container discarded waste,plastic,000124.jpg,plastic,5,38,5,used plastic container discarded waste,use plastic contain discard wast,4,0,0,0,0,1,0
waste_dataset/cardboard/000328.jpg,corrugated cardboard waste object found,cardboard,000328.jpg,cardboard,5,39,5,corrugated cardboard waste object found,corrug cardboard wast object found,0,1,0,0,0,0,0
waste_dataset/glass/000014.jpg,shattered glass piece in garbage bin,glass,000014.jpg,glass,6,36,6,shattered glass piece garbage bin,shatter glass piec garbag bin,1,0,1,0,0,0,0
waste_dataset/paper/000352.jpg,used newspaper or paper in trash bin,paper,000352.jpg,paper,7,36,7,used newspaper paper trash bin,use newspap paper trash bin,3,0,0,0,1,0,0
waste_dataset/paper/000140.jpg,paper sheet thrown in recycling bin,paper,000140.jpg,paper,6,35,6,paper sheet thrown recycling bin,paper sheet thrown recycl bin,3,0,0,0,1,0,0
waste_dataset/glass/000404.jpg,glass jar or bottle thrown away,glass,000404.jpg,glass,6,31,6,glass jar bottle thrown away,glass jar bottl thrown away,1,0,1,0,0,0,0
waste_dataset/plastic/000233.jpg,used plastic container discarded waste,plastic,000233.jpg,plastic,5,38,5,used plastic container discarded waste,use plastic contain discard wast,4,0,0,0,0,1,0
waste_dataset/plastic/000225.jpg,plastic packaging thrown in trash bin,plastic,000225.jpg,plastic,6,37,6,plastic packaging thrown trash bin,plastic packag thrown trash bin,4,0,0,0,0,1,0
waste_dataset/plastic/000226.jpg,plastic packaging thrown in trash bin,plastic,000226.jpg,plastic,6,37,6,plastic packaging thrown trash bin,plastic packag thrown trash bin,4,0,0,0,0,1,0
waste_dataset/cardboard/000087.jpg,brown cardboard packaging waste material,cardboard,000087.jpg,cardboard,5,40,5,brown cardboard packaging waste material,brown cardboard packag wast materi,0,1,0,0,0,0,0
waste_dataset/trash/000358.jpg,general trash item discarded,trash,000358.jpg,trash,4,28,4,general trash item discarded,gener trash item discard,5,0,0,0,0,0,1
waste_dataset/glass/000349.jpg,empty glass bottle discarded waste,glass,000349.jpg,glass,5,34,5,empty glass bottle discarded waste,empti glass bottl discard wast,1,0,1,0,0,0,0
waste_dataset/paper/000361.jpg,old paper document thrown away,paper,000361.jpg,paper,5,30,5,old paper document thrown away,old paper document thrown away,3,0,0,0,1,0,0
waste_dataset/cardboard/000055.jpg,a flattened cardboard box in trash,cardboard,000055.jpg,cardboard,6,34,6,flattened cardboard box trash,flatten cardboard box trash,0,1,0,0,0,0,0
waste_dataset/plastic/000209.jpg,discarded plastic material waste item,plastic,000209.jpg,plastic,5,37,5,discarded plastic material waste item,discard plastic materi wast item,4,0,0,0,0,1,0
waste_dataset/paper/000016.jpg,old paper document thrown away,paper,000016.jpg,paper,5,30,5,old paper document thrown away,old paper document thrown away,3,0,0,0,1,0,0
waste_dataset/plastic/000054.jpg,plastic packaging thrown in trash bin,plastic,000054.jpg,plastic,6,37,6,plastic packaging thrown trash bin,plastic packag thrown trash bin,4,0,0,0,0,1,0
waste_dataset/plastic/000171.jpg,a plastic bottle in garbage bin,plastic,000171.jpg,plastic,6,31,6,plastic bottle garbage bin,plastic bottl garbag bin,4,0,0,0,0,1,0
waste_dataset/metal/000407.jpg,metal container for recycling bin,metal,000407.jpg,metal,5,33,5,metal container recycling bin,metal contain recycl bin,2,0,0,1,0,0,0
waste_dataset/cardboard/000114.jpg,cardboard material discarded in bin,cardboard,000114.jpg,cardboard,5,35,5,cardboard material discarded bin,cardboard materi discard bin,0,1,0,0,0,0,0
waste_dataset/trash/000259.jpg,general trash item discarded,trash,000259.jpg,trash,4,28,4,general trash item discarded,gener trash item discard,5,0,0,0,0,0,1
waste_dataset/metal/000149.jpg,recycled metal can garbage item found,metal,000149.jpg,metal,6,37,6,recycled metal garbage item found,recycl metal garbag item found,2,0,0,1,0,0,0
waste_dataset/trash/000166.jpg,mixed waste garbage object found,trash,000166.jpg,trash,5,32,5,mixed waste garbage object found,mix wast garbag object found,5,0,0,0,0,0,1
waste_dataset/paper/000331.jpg,white paper material discarded waste,paper,000331.jpg,paper,5,36,5,white paper material discarded waste,white paper materi discard wast,3,0,0,0,1,0,0
waste_dataset/metal/000171.jpg,empty metal can thrown away,metal,000171.jpg,metal,5,27,5,empty metal thrown away,empti metal thrown away,2,0,0,1,0,0,0
waste_dataset/metal/000360.jpg,metal container for recycling bin,metal,000360.jpg,metal,5,33,5,metal container recycling bin,metal contain recycl bin,2,0,0,1,0,0,0
waste_dataset/glass/000161.jpg,clear glass waste material in trash,glass,000161.jpg,glass,6,35,6,clear glass waste material trash,clear glass wast materi trash,1,0,1,0,0,0,0
waste_dataset/glass/000340.jpg,recycled glass waste object found,glass,000340.jpg,glass,5,33,5,recycled glass waste object found,recycl glass wast object found,1,0,1,0,0,0,0
waste_dataset/cardboard/000018.jpg,cardboard material discarded in bin,cardboard,000018.jpg,cardboard,5,35,5,cardboard material discarded bin,cardboard materi discard bin,0,1,0,0,0,0,0
waste_dataset/metal/000204.jpg,steel or aluminum waste object,metal,000204.jpg,metal,5,30,5,steel aluminum waste object,steel aluminum wast object,2,0,0,1,0,0,0
waste_dataset/plastic/000358.jpg,used plastic container discarded waste,plastic,000358.jpg,plastic,5,38,5,used plastic container discarded waste,use plastic contain discard wast,4,0,0,0,0,1,0
waste_dataset/cardboard/000286.jpg,corrugated cardboard waste object found,cardboard,000286.jpg,cardboard,5,39,5,corrugated cardboard waste object found,corrug cardboard wast object found,0,1,0,0,0,0,0
waste_dataset/cardboard/000429.jpg,corrugated cardboard waste object found,cardboard,000429.jpg,cardboard,5,39,5,corrugated cardboard waste object found,corrug cardboard wast object found,0,1,0,0,0,0,0
waste_dataset/plastic/000255.jpg,plastic bag found in garbage waste,plastic,000255.jpg,plastic,6,34,6,plastic bag found garbage waste,plastic bag found garbag wast,4,0,0,0,0,1,0
waste_dataset/paper/000115.jpg,used newspaper or paper in trash bin,paper,000115.jpg,paper,7,36,7,used newspaper paper trash bin,use newspap paper trash bin,3,0,0,0,1,0,0
waste_dataset/glass/000241.jpg,glass container discarded as garbage,glass,000241.jpg,glass,5,36,5,glass container discarded garbage,glass contain discard garbag,1,0,1,0,0,0,0
waste_dataset/cardboard/000032.jpg,old cardboard packaging garbage item,cardboard,000032.jpg,cardboard,5,36,5,old cardboard packaging garbage item,old cardboard packag garbag item,0,1,0,0,0,0,0
waste_dataset/paper/000070.jpg,a crumpled piece of paper waste,paper,000070.jpg,paper,6,31,6,crumpled piece paper waste,crumpl piec paper wast,3,0,0,0,1,0,0
waste_dataset/glass/000294.jpg,clear glass waste material in trash,glass,000294.jpg,glass,6,35,6,clear glass waste material trash,clear glass wast materi trash,1,0,1,0,0,0,0
waste_dataset/metal/000113.jpg,steel or aluminum waste object,metal,000113.jpg,metal,5,30,5,steel aluminum waste object,steel aluminum wast object,2,0,0,1,0,0,0
waste_dataset/plastic/000096.jpg,used plastic container discarded waste,plastic,000096.jpg,plastic,5,38,5,used plastic container discarded waste,use plastic contain discard wast,4,0,0,0,0,1,0
waste_dataset/cardboard/000215.jpg,brown cardboard packaging waste material,cardboard,000215.jpg,cardboard,5,40,5,brown cardboard packaging waste material,brown cardboard packag wast materi,0,1,0,0,0,0,0
waste_dataset/plastic/000121.jpg,empty plastic bottle waste object,plastic,000121.jpg,plastic,5,33,5,empty plastic bottle waste object,empti plastic bottl wast object,4,0,0,0,0,1,0
waste_dataset/metal/000326.jpg,recycled metal can garbage item found,metal,000326.jpg,metal,6,37,6,recycled metal garbage item found,recycl metal garbag item found,2,0,0,1,0,0,0
waste_dataset/cardboard/000327.jpg,recycled cardboard box material waste,cardboard,000327.jpg,cardboard,5,37,5,recycled cardboard box material waste,recycl cardboard box materi wast,0,1,0,0,0,0,0
waste_dataset/glass/000132.jpg,clear glass waste material in trash,glass,000132.jpg,glass,6,35,6,clear glass waste material trash,clear glass wast materi trash,1,0,1,0,0,0,0
waste_dataset/metal/000248.jpg,a crushed metal can in trash,metal,000248.jpg,metal,6,28,6,crushed metal trash,crush metal trash,2,0,0,1,0,0,0
